H10,7480029,학성고등학교,울산광역시 남구 문수로 436
H10,7480053,학성고등학교부설방송통신고등학교,울산광역시 남구 문수로 436
H10,7480206,학성고등학교부설방송통신중학교,울산광역시 남구 문수로 436
H10,7480030,학성여자고등학교,울산광역시 중구 화합로 466
H10,7491172,학성여자중학교,울산광역시 중구 명정3길 12
H10,7501024,학성중학교,울산광역시 남구 문수로 426
H10,7491140,학성초등학교,울산광역시 중구 해오름1길 15
H10,7480094,함월고등학교,울산광역시 중구 종가3길 25
H10,7491141,함월초등학교,울산광역시 중구 학성1길 25
H10,7480039,현대고등학교,울산광역시 동구 봉수로 455
H10,7480186,현대공업고등학교,울산광역시 동구 미포로 122
H10,7480242,현대외국인학교,울산광역시 동구 서부길 1
H10,7491173,현대중학교,울산광역시 동구 봉수로 453
H10,7480085,현대청운고등학교,울산광역시 동구 방어진순환도로 1077
H10,7491174,현대청운중학교,울산광역시 동구 방어진순환도로 1073
H10,7480109,호계고등학교,울산광역시 북구 동대11길 31
H10,7491175,호계중학교,울산광역시 북구 당수골5길 30
H10,7491142,호계초등학교,울산광역시 북구 동대13길 20
H10,7501103,호연초등학교,울산광역시 울주군 범서읍 대리로 75
H10,7480171,화봉고등학교,울산광역시 북구 화동로 47
H10,7491176,화봉중학교,울산광역시 북구 통샘1길 2
H10,7491143,화봉초등학교,울산광역시 북구 화산로 42
H10,7480083,화암고등학교,울산광역시 동구 화암7길 55
H10,7491177,화암중학교,울산광역시 동구 문현5길 35
H10,7491144,화암초등학교,울산광역시 동구 화문로 55
H10,7491145,화정초등학교,울산광역시 동구 대송9길 55
H10,7491178,화진중학교,울산광역시 동구 양지1길 45
H10,7491146,화진초등학교,울산광역시 동구 방어진순환도로 543
H10,7480073,효정고등학교,울산광역시 북구 율동2길 41
H10,7491179,효정중학교,울산광역시 북구 염포로 363
I10,9300212,가득초등학교,세종특별자치시  세종로 941
I10,9300187,가락초등학교,세종특별자치시  마음로 208
I10,9300037,감성초등학교,세종특별자치시  금남면 감성길 6
I10,9300178,고운고등학교,세종특별자치시  마음안로 93
I10,9300174,고운중학교,세종특별자치시  만남로 65
I10,9300168,고운초등학교,세종특별자치시  만남로 45
I10,9300218,글벗중학교,세종특별자치시  소담4로 33
I10,9300214,글벗초등학교,세종특별자치시  소담로 121
I10,9300036,금남초등학교,세종특별자치시  금남면 금남구즉로 62
I10,9300049,금호중학교,세종특별자치시  대평로 27
I10,9300126,나래초등학교,세종특별자치시  달빛1로 108 
I10,9300172,늘봄초등학교,세종특별자치시  다솜1로 183
I10,9300171,다빛초등학교,세종특별자치시  달빛1로 7
I10,9300235,다정고등학교,세종특별자치시  다정남로 15
I10,9300227,다정중학교,세종특별자치시  다정서로 52
I10,9300226,다정초등학교,세종특별자치시  다정남로 35
I10,9300231,대평초등학교,세종특별자치시  대평1길 19
I10,9300107,도담고등학교,세종특별자치시  보듬4로 41
I10,9300106,도담중학교,세종특별자치시  보람로 80
I10,9300105,도담초등학교,세종특별자치시  보람로 33
I10,9300177,두루고등학교,세종특별자치시  마음안1로 53
I10,9300173,두루중학교,세종특별자치시  만남로 211
I10,9300166,두루초등학교,세종특별자치시  만남로 227
I10,9300119,미르초등학교,세종특별자치시  나리로 26-16
I10,9300265,반곡고등학교,세종특별자치시  시청대로 566
I10,9300238,반곡중학교,세종특별자치시  시청대로 480
I10,9300236,반곡초등학교,세종특별자치시  시청대로 468
I10,9300191,보람고등학교,세종특별자치시  한누리대로 2176
I10,9300217,보람중학교,세종특별자치시  남세종로 423
I10,9300190,보람초등학교,세종특별자치시  보람동로 39
I10,9300052,부강중학교,세종특별자치시  부강면 부강로 25-7
I10,9300043,부강초등학교,세종특별자치시  부강면 부강로 15
I10,9300216,새뜸중학교,세종특별자치시  새롬중앙로 62-12
I10,9300211,새뜸초등학교,세종특별자치시  새롬남로 75
I10,9300219,새롬고등학교,세종특별자치시  새롬서로 68
I10,9300123,새롬중학교,세종특별자치시  어울로 41
I10,9300210,새롬초등학교,세종특별자치시  새롬중앙1로 27
I10,9300215,새움중학교,세종특별자치시  다정서로 12
I10,9300229,새움초등학교,세종특별자치시  다정남로 93
I10,9300054,세종고등학교,세종특별자치시  조치원읍 조치원중고길 10
I10,9300181,세종과학예술영재학교,세종특별자치시  달빛1로 265
I10,9300108,세종국제고등학교,세종특별자치시  달빛1로 251
I10,9300188,세종누리학교,세종특별자치시  만남로 326-14
I10,9300278,세종대성고등학교,세종특별자치시  다솜로 22
I10,9300184,세종도원초등학교,세종특별자치시  연서면 도원로 63
I10,9300185,세종여자고등학교,세종특별자치시  조치원읍 봉산로 16
I10,9300233,세종예술고등학교,세종특별자치시 연기면 중앙공원서로 60 
I10,9300266,세종장영실고등학교,세종특별자치시  금남면 금남구즉로 196
I10,9300110,세종하이텍고등학교,세종특별자치시  부강면 문곡달미길  6
I10,9300220,소담고등학교,세종특별자치시  
I10,9300195,소담중학교,세종특별자치시  남세종로 340
I10,9300194,소담초등학교,세종특별자치시  소담1로 35
I10,9300039,소정초등학교,세종특별자치시  소정면 학교말길 10
I10,9300239,솔빛초등학교,세종특별자치시  반곡2길 21
I10,9300035,수왕초등학교,세종특별자치시  연기면 눌왕길 8-45
I10,9300032,쌍류초등학교,세종특별자치시  연서면 벌말길 73
I10,9300117,아름고등학교,세종특별자치시  달빛1로 151
I10,9300116,아름중학교,세종특별자치시  달빛1로 167
I10,9300115,아름초등학교,세종특별자치시 달빛로 174 
I10,9300179,양지고등학교,세종특별자치시  갈매로 518
I10,9300175,양지중학교,세종특별자치시  갈매로 512
I10,9300128,양지초등학교,세종특별자치시  보듬8로 11
I10,9300201,어진중학교,세종특별자치시  다솜로 10
I10,9300213,여울초등학교,세종특별자치시  보람1길 9
I10,9300034,연남초등학교,세종특별자치시  연기면 연기길 2
I10,9300047,연동중학교,세종특별자치시  연동면 내판로 10-13
I10,9300029,연동초등학교,세종특별자치시  연동면 청연로 606-36
I10,9300033,연봉초등학교,세종특별자치시  연서면 당산로 357-1
I10,9300048,연서중학교,세종특별자치시  연서면 연서로 115
I10,9300031,연서초등학교,세종특별자치시  연서면 연서로 148
I10,9300111,연세초등학교,세종특별자치시  다솜로 291
I10,9300121,연양초등학교,세종특별자치시  도움3로 37
I10,9300169,온빛초등학교,세종특별자치시  만남로 174
I10,9300167,으뜸초등학교,세종특별자치시  마음로 132
I10,9300042,의랑초등학교,세종특별자치시  장군면 태산길 50-1
I10,9300051,장기중학교,세종특별자치시  장군면 장척로 359
I10,9300041,장기초등학교,세종특별자치시  장군면 장척로 398-9
I10,9300040,전동초등학교,세종특별자치시  전동면 하노장3길 9
I10,9300050,전의중학교,세종특별자치시  전의면 운주산로 1260-6
I10,9300038,전의초등학교,세종특별자치시 전의면 운주산로 1204-9
I10,9300027,조치원교동초등학교,세종특별자치시  조치원읍 새내18길 21
I10,9300025,조치원대동초등학교,세종특별자치시 조치원읍 대동학교길 
I10,9300026,조치원명동초등학교,세종특별자치시  조치원읍 조치원10길 35
I10,9300028,조치원신봉초등학교,세종특별자치시  조치원읍 서북부로 10
I10,9300046,조치원여자중학교,세종특별자치시  조치원읍 새내로 160
I10,9300045,조치원중학교,세종특별자치시  조치원읍 조치원중고길 10-1
I10,9300180,종촌고등학교,세종특별자치시  달빛1로 60
I10,9300176,종촌중학교,세종특별자치시  도움1로 126
I10,9300170,종촌초등학교,세종특별자치시  도움1로 160
I10,9300044,참샘초등학교,세종특별자치시  노을1로 29
I10,9300224,한결초등학교,세종특별자치시  다정북로 139
I10,9300058,한솔고등학교,세종특별자치시  누리로 34
I10,9300053,한솔중학교,세종특별자치시  나리로 43
I10,9300087,한솔초등학교,세종특별자치시  누리로 32
J10,7652009,가곡초등학교,경기도 남양주시 화도읍 비룡로379번길 3
J10,7661017,가남초등학교,경기도 여주시 가남읍 태평4길 2
J10,7602003,가납초등학교,경기도 양주시 광적면 부흥로 793
J10,7631209,가내초등학교,경기도 평택시 비전2로 265
J10,7561020,가능초등학교,경기도 의정부시 의정로140번길 15
J10,7621011,가람중학교,경기도 고양시 덕양구 화신로 122
J10,7621042,가람초등학교,경기도 고양시 덕양구 행신로311번길 78
J10,7591003,가림중학교,경기도 광명시 오리로 616
J10,7591014,가림초등학교,경기도 광명시 금당로 11-7
J10,7631025,가사초등학교,경기도 평택시 현덕면 기산2길 16
J10,7711018,가산초등학교,경기도 포천시 가산면 가산로309번길 25
J10,7679076,가수초등학교,경기도 오산시 가수로 50
J10,7652010,가양초등학교,경기도 남양주시 수동면 비룡로1243번길 7
J10,7530907,가온고등학교,경기도 안성시 샛터길 46
J10,7681161,가온초등학교,경기도 파주시 가온로 134
J10,7530974,가운고등학교,경기도 남양주시 가운로2길 115
J10,7652170,가운중학교,경기도 남양주시 가운로2길 74
J10,7652162,가운초등학교,경기도 남양주시 가운로2길 54
J10,7530854,가좌고등학교,경기도 고양시 일산서구 가좌1로 43
J10,7621164,가좌초등학교,경기도 고양시 일산서구 가좌2로 31
J10,7530633,가평고등학교,경기도 가평군 가평읍 호반로 2601
J10,7721009,가평마장초등학교,경기도 가평군 가평읍 각담말길 15
J10,7721004,가평북중학교,경기도 가평군 북면 석장모루길 13
J10,7721005,가평중학교,경기도 가평군 가평읍 광장로 10
J10,7721010,가평초등학교,경기도 가평군 가평읍 향교로 23
J10,7771115,가현초등학교,경기도 김포시 김포한강2로 83
J10,7611033,각골초등학교,경기도 안산시 상록구 석호로 384
J10,7751054,갈곡초등학교,경기도 용인시 기흥구 강남동로 61
J10,7631026,갈곶초등학교,경기도 평택시 진위면 엘지로 57
J10,7679009,갈담초등학교,경기도 화성시 봉담읍 갈담초교길 24
J10,7531270,갈매고등학교,경기도 구리시 갈매순환로 75
J10,7652287,갈매중학교,경기도 구리시 갈매순환로 121
J10,7652011,갈매초등학교,경기도 구리시 갈매중앙로 40
J10,7642035,갈뫼중학교,경기도 의왕시 갈미로 61
J10,7642003,갈뫼초등학교,경기도 의왕시 갈미로 27
J10,7711006,갈월중학교,경기도 포천시 소흘읍 죽엽산로 56-12
J10,7679010,갈천초등학교,경기도 화성시 향남읍 발안로 701-23
J10,7681024,갈현초등학교,경기도 파주시 탄현면 평화로591번길 76
J10,7692183,감일중학교,경기도 하남시 감일백제로 55
J10,7692181,감일초등학교,경기도 하남시 감일백제로 45
J10,7771067,감정중학교,경기도 김포시 감정로 25
J10,7771039,감정초등학교,경기도 김포시 중봉로 11
J10,7731016,강상초등학교,경기도 양평군 강상면 신화길 86
J10,7621043,강선초등학교,경기도 고양시 일산서구 강선로 77
J10,7661005,강천중학교,경기도 여주시 강천면 강문로 594
J10,7661018,강천초등학교,경기도 여주시 강천면 간매3길 31
J10,7731005,강하중학교,경기도 양평군 강하면 왕창부로길 74-3
J10,7731017,강하초등학교,경기도 양평군 강하면 운심길 33
J10,7771016,개곡초등학교,경기도 김포시 월곶면 애기봉로 445
J10,7731011,개군중학교,경기도 양평군 개군면 추읍로 15
J10,7731018,개군초등학교,경기도 양평군 개군면 자진개1길 23
J10,7761014,개산초등학교,경기도 안성시 금광면 외개산길 42
J10,7761015,개정초등학교,경기도 안성시 미양면 미양로 72
J10,7652166,건원초등학교,경기도 구리시 동구릉로 80
J10,7771107,걸포초등학교,경기도 김포시 걸포로 22
J10,7551049,검단초등학교,경기도 성남시 중원구 원터로 25
J10,7781044,검바위초등학교,경기도 시흥시 수인로3247번길 59
J10,7681025,검산초등학교,경기도 파주시 검산로 10
J10,7531377,경기게임마이스터고등학교,경기도 안양시 동안구 학의로 70
J10,7531275,경기경영고등학교,경기도 부천시 심곡로 100
J10,7530045,경기과학고등학교,경기도 수원시 장안구 수일로 135
J10,7531056,경기관광고등학교,경기도 여주시 대신면 여양로 1416
J10,7530989,경기국제통상고등학교,경기도 부천시 석천로 141
J10,7530551,경기대명고등학교,경기도 수원시 권선구 수인로598번길 3-24
J10,7530903,경기모바일과학고등학교,경기도 안산시 상록구 남산평길 35
J10,7530945,경기물류고등학교,경기도 평택시 안중읍 안현로 403
J10,7530851,경기북과학고등학교,경기도 의정부시 체육로135번길 32
J10,7741109,경기새울학교,경기도 이천시 율면 금율로862번길 231-20
J10,7531052,경기세무고등학교,경기도 파주시 적성면 솥뒤로33번길 60
J10,7530805,경기수원외국인학교,경기도 수원시 영통구 영통로 451
J10,7531380,경기스마트고등학교,경기도 시흥시 정왕천로 404
J10,7530943,경기영상과학고등학교,경기도 고양시 일산서구 강선로 8
J10,7530569,경기예술고등학교,경기도 부천시 석천로209번길 37
J10,7530909,경기외국어고등학교,경기도 의왕시 고산로105번길 30
J10,7530908,경기자동차과학고등학교,경기도 시흥시 금오로 103
J10,7530937,경기창조고등학교,경기도 안성시 공도읍 공도5로 37
J10,7530046,경기체육고등학교,경기도 수원시 장안구 상률로 106
J10,7541327,경기체육중학교,경기도 수원시 장안구 상률로 106
J10,7531378,경기폴리텍고등학교,경기도 군포시 고산로 524
J10,7531382,경기항공고등학교,경기도 광명시 새터안로 20
J10,7530995,경민IT고등학교,경기도 의정부시 서부로 545
J10,7530141,경민고등학교,경기도 의정부시 서부로 545
J10,7531061,경민비즈니스고등학교,경기도 의정부시 서부로 545
J10,7561004,경민여자중학교,경기도 의정부시 서부로 545
J10,7561003,경민중학교,경기도 의정부시 서부로 545
J10,7711005,경북중학교,경기도 포천시 가산면 감암길 16
J10,7611027,경수중학교,경기도 안산시 상록구 삼일로 678
J10,7611034,경수초등학교,경기도 안산시 상록구 삼일로 670
J10,7530143,경안고등학교,경기도 안산시 단원구 당곡로 93
J10,7692038,경안중학교,경기도 광주시 장지1길 6
J10,7692003,경안초등학교,경기도 광주시 경안로 163
J10,7530860,경은학교,경기도 남양주시 별내면 송산로 679
J10,7561023,경의초등학교,경기도 의정부시 경의로 135
J10,7531055,경일관광경영고등학교,경기도 안산시 단원구 석수로 131
J10,7611035,경일초등학교,경기도 안산시 상록구 성포로 47
J10,7530993,경화여자English Business고등학교,경기도 광주시 수하길11번길 43
J10,7530535,경화여자고등학교,경기도 광주시 수하길11번길 43
J10,7692046,경화여자중학교,경기도 광주시 수하길11번길 43
J10,7530047,계남고등학교,경기도 부천시 부흥로 261
J10,7581010,계남중학교,경기도 부천시 조마루로 274
J10,7581044,계남초등학교,경기도 부천시 조마루로 255
J10,7530410,계명고등학교,경기도 수원시 장안구 장안로496번길 88
J10,7530869,계명고등학교(2년제),경기도 수원시 장안구 장안로496번길 88
J10,7631027,계성초등학교,경기도 평택시 팽성읍 계성새싹길 85
J10,7781018,계수초등학교,경기도 시흥시 계수로 203
J10,7530144,계원예술고등학교,경기도 성남시 분당구 불정로 100
J10,7551295,계원예술중학교,경기도 성남시 분당구 불정로 100
J10,7581045,고강초등학교,경기도 부천시 역곡로482번길 57
J10,7692004,고골초등학교,경기도 하남시 대성로 90
J10,7751063,고기초등학교,경기도 용인시 수지구 고기로 385
J10,7631028,고덕초등학교,경기도 평택시 고덕면 고덕로 254
J10,7581042,고리울초등학교,경기도 부천시 고리울로 93
J10,7531242,고림고등학교,경기도 용인시 처인구 고림로165번길
J10,7751195,고림중학교,경기도 용인시 처인구 고림로74번길 30
J10,7751064,고림초등학교,경기도 용인시 처인구 한터로152번길 22
J10,7621044,고봉초등학교,경기도 고양시 일산동구 중산로 280
J10,7561019,고산초등학교,경기도 의정부시 고산로 121
J10,7761016,고삼초등학교,경기도 안성시 고삼면 고삼호수로 37
J10,7530878,고색고등학교,경기도 수원시 권선구 서둔로17번길 32
J10,7541012,고색중학교,경기도 수원시 권선구 매송고색로711번길 50
J10,7541066,고색초등학교,경기도 수원시 권선구 매송고색로 681
J10,7602005,고암중학교,경기도 양주시 고암길 305-18
J10,7602006,고암초등학교,경기도 양주시 고암길 320
J10,7530576,고양고등학교,경기도 고양시 덕양구 삼송로 171
J10,7621152,고양관산초등학교,경기도 고양시 덕양구 통일로726번길 130
J10,7530977,고양국제고등학교,경기도 고양시 일산동구 위시티4로 112
J10,7531099,고양동산고등학교,경기도 고양시 덕양구 동세로 20
J10,7621316,고양동산초등학교,경기도 고양시 덕양구 동세로 32
J10,7621045,고양백석초등학교,경기도 고양시 일산동구 강촌로 140
J10,7621167,고양송산중학교,경기도 고양시 일산서구 가좌2로 15
J10,7531360,고양송암고등학교,경기도 고양시 일산동구 고봉로531번길 67-13
J10,7531360,고양송암고등학교(2년제),경기도 고양시 일산동구 고봉로531번길 67-13
J10,7621046,고양신일초등학교,경기도 고양시 일산서구 강선로 183
J10,7530777,고양예술고등학교,경기도 고양시 일산서구 덕이로172번길 4-39
J10,7621342,고양오금초등학교,경기도 고양시 덕양구 오금1로 10
J10,7530552,고양외국어고등학교,경기도 고양시 덕양구 통일로 820
J10,7621047,고양용현초등학교,경기도 고양시 덕양구 화신로 21
J10,7530892,고양일고등학교,경기도 고양시 덕양구 읍내로 13
J10,7621320,고양제일중학교,경기도 고양시 덕양구 통일로 820
J10,7621012,고양중학교,경기도 고양시 덕양구 동세로 82
J10,7621048,고양초등학교,경기도 고양시 덕양구 혜음로13번길 22-7
J10,7621151,고양한내초등학교,경기도 고양시 일산서구 고양대로255번길 27
J10,7621049,고양화수초등학교,경기도 고양시 덕양구 화수로 25
J10,7621050,고양화정초등학교,경기도 고양시 덕양구 화신로 333
J10,7530520,고잔고등학교,경기도 안산시 단원구 광덕2로 222
J10,7611036,고잔초등학교,경기도 안산시 단원구 적금로 182
J10,7679011,고정초등학교,경기도 화성시 송산면 공룡로 326
J10,7771073,고창중학교,경기도 김포시 초당로 15
J10,7771017,고창초등학교,경기도 김포시 김포한강1로98번길 35
J10,7642036,고천중학교,경기도 의왕시 백운로 25
J10,7642004,고천초등학교,경기도 의왕시 효행로 10
J10,7531375,고촌고등학교,경기도 김포시 고촌읍 태리로47번길 20
J10,7771004,고촌중학교,경기도 김포시 고촌읍 신곡로 106
J10,7771018,고촌초등학교,경기도 김포시 고촌읍 신곡로29번길 30
J10,7541067,고현초등학교,경기도 수원시 권선구 고현로 12
J10,7642037,곡란중학교,경기도 군포시 곡란로 95
J10,7642005,곡란초등학교,경기도 군포시 고산로677번길 24-42
J10,7541013,곡반중학교,경기도 수원시 권선구 동수원로146번길 144-7
J10,7541068,곡반초등학교,경기도 수원시 권선구 덕영대로1323번길 26-14
J10,7541014,곡선중학교,경기도 수원시 권선구 경수대로312번길 23-10
J10,7541069,곡선초등학교,경기도 수원시 권선구 덕영대로1217번길 36
J10,7731019,곡수초등학교,경기도 양평군 지평면 곡수길 56
J10,7531239,곡정고등학교,경기도 수원시 권선구 덕영대로 1190번길 130
J10,7541339,곡정초등학교,경기도 수원시 권선구 곡선로 7번
J10,7530632,곤지암고등학교,경기도 광주시 곤지암읍 곤지암로 82
J10,7692039,곤지암중학교,경기도 광주시 곤지암읍 곤지암로 82
J10,7692005,곤지암초등학교,경기도 광주시 곤지암읍 곤지암로 70-13
J10,7761004,공도중학교,경기도 안성시 공도읍 공도로 115-12
J10,7761017,공도초등학교,경기도 안성시 공도읍 공도1로 9
J10,7751227,공세초등학교,경기도 용인시 기흥구 탑실로 86-10
J10,7530048,과천고등학교,경기도 과천시 꿈보람길 26
J10,7569054,과천문원중학교,경기도 과천시 코오롱로 57
J10,7530145,과천여자고등학교,경기도 과천시 희망길 36
J10,7530146,과천외국어고등학교,경기도 과천시 희망길 36
J10,7530469,과천중앙고등학교,경기도 과천시 교육원로 17
J10,7569053,과천중학교,경기도 과천시 희망4길 33
J10,7569010,과천초등학교,경기도 과천시 온온사로 10
J10,7751069,관곡초등학교,경기도 용인시 기흥구 관곡로 61
J10,7642006,관모초등학교,경기도 군포시 곡란로8번길 35-22
J10,7569011,관문초등학교,경기도 과천시 별양로 180-1
J10,7611011,관산중학교,경기도 안산시 단원구 삼일로 184
J10,7611037,관산초등학교,경기도 안산시 단원구 원선1로 68
J10,7530553,관양고등학교,경기도 안양시 동안구 일동로 115
J10,7569055,관양중학교,경기도 안양시 동안구 관악대로339번길 35
J10,7569012,관양초등학교,경기도 안양시 동안구 관평로336번길 23
J10,7530049,관인고등학교,경기도 포천시 관인면 관인로 20
J10,7711007,관인중학교,경기도 포천시 관인면 관인로 20
J10,7711019,관인초등학교,경기도 포천시 관인면 관인로 5
J10,7531040,광교고등학교,경기도 수원시 영통구 도청로89번길 11
J10,7541332,광교중학교,경기도 수원시 영통구 웰빙타운로 55
J10,7541329,광교초등학교,경기도 수원시 영통구 대학로 91
J10,7541399,광교호수초등학교,경기도 수원시 영통구 광교호수공원로 205
J10,7530885,광남고등학교,경기도 광주시 회안대로 350-32
J10,7591004,광남중학교,경기도 광명시 광명로 785
J10,7692006,광남초등학교,경기도 광주시 고불로46번길 15
J10,7530934,광덕고등학교,경기도 안산시 상록구 순환로 532
J10,7611129,광덕중학교,경기도 안산시 상록구 광덕산3로 15
J10,7761018,광덕초등학교,경기도 안성시 대덕면 내리1길 25
J10,7530542,광동고등학교,경기도 남양주시 진접읍 장현로광동1길 10
J10,7652013,광동중학교,경기도 남양주시 진접읍 장현로광동1길 10
J10,7652163,광릉중학교,경기도 남양주시 진접읍 진벌로 78-23
J10,7652014,광릉초등학교,경기도 남양주시 진접읍 광릉내로82번길 29
J10,7531221,광명경영회계고등학교,경기도 광명시 기아로13번안길 9-9
J10,7530050,광명고등학교,경기도 광명시 오리로876번길 17
J10,7591015,광명광덕초등학교,경기도 광명시 오리로 841
J10,7591016,광명광성초등학교,경기도 광명시 철산로 59
J10,7591018,광명남초등학교,경기도 광명시 광명로 866-9
J10,7591019,광명동초등학교,경기도 광명시 연서일로 25
J10,7530051,광명북고등학교,경기도 광명시 시청로 127
J10,7591005,광명북중학교,경기도 광명시 시청로 121
J10,7591020,광명북초등학교,경기도 광명시 시청로138번길 8
J10,7591021,광명서초등학교,경기도 광명시 너부대로 5
J10,7591006,광명중학교,경기도 광명시 오리로876번길 27
J10,7591094,광명중학교부설방송통신중학교,경기도 광명시 오리로876번길 27
J10,7591017,광명초등학교,경기도 광명시 광이로 21
J10,7530053,광문고등학교,경기도 광명시 원광명안로 39
J10,7591007,광문중학교,경기도 광명시 덕단이로 43
J10,7591022,광문초등학교,경기도 광명시 덕단이로 29
J10,7602120,광사초등학교,경기도 양주시 고읍남로191번길 12
J10,7761019,광선초등학교,경기도 안성시 죽산면 개좌길 16
J10,7621331,광성드림학교,경기도 고양시 일산서구 하이파크로 161
J10,7679077,광성초등학교,경기도 오산시 수목원로 577-18
J10,7692040,광수중학교,경기도 광주시 퇴촌면 도수길23번길 23
J10,7602008,광숭초등학교,경기도 양주시 삼숭로58번길 100
J10,7692041,광일중학교,경기도 광주시 도척면 노곡로 32
J10,7591023,광일초등학교,경기도 광명시 목감로 34-6
J10,7642007,광정초등학교,경기도 군포시 산본로386번길 5-20
J10,7530521,광주고등학교,경기도 광주시 수하길19번길 43
J10,7692047,광주광남중학교,경기도 광주시 벼루개길42번길 50
J10,7692007,광주광명초등학교,경기도 광주시 오포읍 문형산길 7
J10,7692008,광주도평초등학교,경기도 광주시 초월읍 현산로 89-16
J10,7692009,광주매곡초등학교,경기도 광주시 오포읍 양벌로 303-5
J10,7531271,광주새롬학교,경기도 광주시 초월읍 경수길 25
J10,7530786,광주중앙고등학교,경기도 광주시 역동로63번길 1
J10,7692042,광주중학교,경기도 광주시 경안로42번길 11
J10,7692010,광주초등학교,경기도 광주시 중앙로123번길 22
J10,7692188,광주푸른초등학교,경기도 광주시 경충대로1461번길 31
J10,7692011,광지원초등학교,경기도 광주시 남한산성면 회안대로 1386
J10,7530838,광탄고등학교,경기도 파주시 광탄면 혜음로1128번길 16
J10,7681012,광탄중학교,경기도 파주시 광탄면 혜음로 1128
J10,7531100,광휘고등학교,경기도 광명시 서원로 41
J10,7751065,교동초등학교,경기도 용인시 기흥구 마북로 124-10
J10,7652016,교문중학교,경기도 구리시 장자대로37번길 15
J10,7652017,교문초등학교,경기도 구리시 안골로19번길 16
J10,7530774,교하고등학교,경기도 파주시 책향기로 180
J10,7681004,교하중학교,경기도 파주시 책향기로 194
J10,7681026,교하초등학교,경기도 파주시 동편길 13
J10,7751018,구갈중학교,경기도 용인시 기흥구 산양로 12
J10,7751066,구갈초등학교,경기도 용인시 기흥구 구갈로 36
J10,7652167,구룡초등학교,경기도 남양주시 늘을3로 120
J10,7591087,구름산초등학교,경기도 광명시 한내일로 5
J10,7530054,구리고등학교,경기도 구리시 장자대로 89
J10,7530055,구리여자고등학교,경기도 구리시 벌말로 168
J10,7652019,구리여자중학교,경기도 구리시 벌말로 168
J10,7652020,구리중학교,경기도 구리시 장자대로 89-1
J10,7652021,구리초등학교,경기도 구리시 경춘로276번길 51
J10,7551011,구미중학교,경기도 성남시 분당구 구미로173번길 29
J10,7551050,구미초등학교,경기도 성남시 분당구 미금로22번길 25
J10,7679012,구봉초등학교,경기도 화성시 병점1로 105
J10,7530611,구성고등학교,경기도 용인시 기흥구 연원로42번길 47
J10,7751019,구성중학교,경기도 용인시 기흥구 연원로42번길 48
J10,7751067,구성초등학교,경기도 용인시 기흥구 구성로 51
J10,7541015,구운중학교,경기도 수원시 권선구 금호로 257
J10,7541070,구운초등학교,경기도 수원시 권선구 여기산로 29
J10,7652023,구지초등학교,경기도 구리시 건원대로76번길 40
J10,7731006,국수중학교,경기도 양평군 양서면 대심상심길 13
J10,7701004,군남중학교,경기도 연천군 군남면 진상17길 46
J10,7701010,군남초등학교,경기도 연천군 군남면 진상17길 46
J10,7681027,군내초등학교,경기도 파주시 군내면 통일촌길 226
J10,7631066,군문초등학교,경기도 평택시 원평로 21
J10,7530766,군서고등학교,경기도 시흥시 군서마을로 100
J10,7781087,군서중학교,경기도 시흥시 봉우재로37번길 5
J10,7781021,군서초등학교,경기도 시흥시 정왕천로427번길 30
J10,7531293,군자디지털과학고등학교,경기도 시흥시 군자로487번길 54
J10,7781004,군자중학교,경기도 시흥시 군자봉길 299
J10,7781020,군자초등학교,경기도 시흥시 군자로 539
J10,7530902,군포e비즈니스고등학교,경기도 군포시 수리산로 153
J10,7530148,군포고등학교,경기도 군포시 오금로 118
J10,7642075,군포대야초등학교,경기도 군포시 대야2로 148
J10,7642128,군포신기초등학교,경기도 군포시 삼성로28번길 3
J10,7642008,군포양정초등학교,경기도 군포시 오금로 131
J10,7642009,군포옥천초등학교,경기도 군포시 용호2로54번길 12
J10,7531272,군포중앙고등학교,경기도 군포시 송부로 239
J10,7642038,군포중학교,경기도 군포시 금당로124번길 19
J10,7642010,군포초등학교,경기도 군포시 군포로 463
J10,7642011,군포화산초등학교,경기도 군포시 오금로 48
J10,7642039,궁내중학교,경기도 군포시 수리산로 171
J10,7642012,궁내초등학교,경기도 군포시 수리산로 187
J10,7701011,궁평초등학교,경기도 연천군 청산면 궁평로45번길 52
J10,7530057,권선고등학교,경기도 수원시 권선구 세권로 276
J10,7541016,권선중학교,경기도 수원시 권선구 경수대로 239
J10,7541071,권선초등학교,경기도 수원시 권선구 세지로 126번길 27
J10,7569056,귀인중학교,경기도 안양시 동안구 귀인로190번길 114
J10,7569013,귀인초등학교,경기도 안양시 동안구 귀인로 248
J10,7531381,근명고등학교,경기도 안양시 만안구 삼덕로 49
J10,7569110,근명중학교,경기도 안양시 만안구 삼덕로 49
J10,7621051,금계초등학교,경기도 고양시 일산동구 강촌로 90
J10,7530629,금곡고등학교,경기도 남양주시 경춘로992번길 10
J10,7652025,금곡중학교,경기도 남양주시 경춘로 1008
J10,7551012,금광중학교,경기도 성남시 중원구 황송로 25
J10,7761020,금광초등학교,경기도 안성시 금광면 금광초교길 54
J10,7761047,금광초등학교조령분교장,경기도 안성시 금광면 사흥길 59
J10,7652026,금교초등학교,경기도 남양주시 미금로 194
J10,7652028,금남초등학교,경기도 남양주시 화도읍 북한강로 1506
J10,7661019,금당초등학교,경기도 여주시 가남읍 가남로 649
